# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	0.99968	-1.505498e-10	1.03611224e-10	0.9996799	-1.505498e-10	1.0361122e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.31999978	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99967194	8.978418e-11	6.164476e-11	0.99967194	8.978418e-11	6.164476e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.29999962	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9996635	3.589946e-10	2.8001521e-11	0.9996635	3.589946e-10	2.8001521e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.28000018	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9996547	-1.2548185e-10	8.977862e-11	0.9996547	-1.2548185e-10	8.977862e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.26000014	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9996456	-1.0024337e-10	1.7369712e-11	0.9996456	-1.0024337e-10	1.7369712e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.23999979	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9996359	1.9673507e-10	-8.437178e-11	0.9996359	1.9673507e-10	-8.437179e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.21999976	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9996258	-2.5380587e-11	6.1827654e-11	0.9996258	-2.5380587e-11	6.1827654e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.20000018	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9996151	3.6021675e-10	-9.9462494e-11	0.9996151	3.6021675e-10	-9.94625e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.18000017	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99960387	-1.364242e-12	1.8590675e-10	0.9996038	-1.364242e-12	1.8590675e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.15999989	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9995919	-9.194423e-11	-1.4387319e-10	0.99959195	-9.194423e-11	-1.4387319e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.14000009	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99957937	5.4509997e-10	9.697556e-11	0.99957937	5.4509997e-10	9.697556e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.11999989	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99956614	9.3507424e-11	-2.2355826e-10	0.999566	9.3507424e-11	-2.2355826e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.10000009	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9995521	-6.734524e-10	2.32361e-12	0.9995521	-6.734524e-10	2.32361e-12	NaN	NaN	NaN	NaN	NaN	NaN	0.079999946	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99953693	-7.665335e-11	1.498223e-11	0.99953693	-7.665335e-11	1.4982232e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.059999947	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9995209	1.8164314e-10	-9.331249e-11	0.9995209	1.8164314e-10	-9.3312476e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.039999973	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99950385	3.2386538e-10	2.870825e-11	0.99950373	3.2386538e-10	2.870825e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.019999987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9994853	-1.2116175e-10	1.4707572e-11	0.9994853	-1.2116175e-10	1.4707572e-11	NaN	NaN	NaN	NaN	NaN	NaN	-2.8449465e-16	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9994655	6.2925665e-11	1.2591256e-10	0.9994655	6.2925665e-11	1.2591256e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.019999987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9994441	-1.6248691e-10	-1.0478755e-10	0.9994441	-1.6248691e-10	-1.04787554e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.039999973	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9994209	2.181082e-10	-6.748713e-11	0.9994209	2.181082e-10	-6.748713e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.059999947	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99939555	2.9859848e-10	2.2087785e-11	0.9993956	2.9859848e-10	2.2087785e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.079999946	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9993678	-8.9698915e-11	-7.005971e-11	0.9993678	-8.9698915e-11	-7.00597e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.10000009	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99933726	5.032348e-10	1.1317974e-10	0.99933726	5.032348e-10	1.1317974e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.11999989	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99930346	-1.4978241e-10	3.8077254e-12	0.99930346	-1.4978241e-10	3.807725e-12	NaN	NaN	NaN	NaN	NaN	NaN	-0.14000009	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9992656	-9.7344355e-11	7.649192e-11	0.9992656	-9.7344355e-11	7.6491924e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.15999989	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99922293	9.660539e-11	8.4623274e-11	0.99922293	9.660539e-11	8.4623274e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.18000017	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9991744	-6.963319e-11	-3.5102352e-10	0.9991744	-6.963319e-11	-3.510235e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.20000018	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99911845	-2.1594815e-10	-1.7490754e-11	0.99911845	-2.1594815e-10	-1.7490755e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.21999976	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.999053	6.3556627e-10	4.7506353e-11	0.999053	6.3556627e-10	4.750635e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.23999979	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9989749	-3.7215386e-10	7.878984e-11	0.9989749	-3.7215386e-10	7.878985e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.26000014	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9988798	1.3625368e-10	8.112982e-11	0.9988798	1.3625368e-10	8.112981e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.28000018	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9987603	-2.2697577e-10	1.8425132e-10	0.9987603	-2.2697577e-10	1.8425131e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.29999962	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99860376	3.2031267e-10	5.090043e-11	0.99860376	3.2031267e-10	5.0900423e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.31999978	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99838597	4.743015e-10	-1.7035706e-10	0.9983859	4.743015e-10	-1.7035708e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.34000012	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99805266	-4.4610715e-10	1.18533326e-11	0.9980526	-4.4610715e-10	1.1853331e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.36000034	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9974526	1.2232704e-10	-8.72045e-11	0.99745256	1.2232704e-10	-8.7204494e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.3800001	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9960154	8.126335e-10	-1.0016699e-10	0.9960154	8.126335e-10	-1.0016699e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.40000036	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
