# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	-0.19584864	-0.46829188	-8.630388e-11	-0.9483613	-0.2989634	-1.3297534e-10	0.07008558	-0.3743103	-1.4431539e-10	-0.00039636713	-0.99922186	1.800315e-11	0	-0.49000236	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19545102	-0.47321558	7.674524e-11	-0.94614315	-0.30534247	4.2546747e-11	0.069776006	-0.3826238	9.007619e-11	-0.00039826232	-0.9992308	1.2171036e-10	0	-0.5	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19584866	-0.46829197	1.5941786e-11	-0.94836134	-0.2989634	-4.454153e-11	0.07008557	-0.37431046	-7.610646e-12	-0.00039636702	-0.999222	1.2129432e-10	0	-0.49000236	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19623692	-0.46338928	-7.85345e-11	-0.95052207	-0.29260173	-8.734503e-11	0.07038489	-0.3660382	-1.7364422e-10	-0.00039447393	-0.9992129	5.4879348e-11	0	-0.47999865	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19661587	-0.45850733	9.208035e-11	-0.95262647	-0.286257	2.1926905e-10	0.07067432	-0.35780677	1.6155044e-10	-0.0003925817	-0.9992038	-1.0699771e-10	0	-0.470001	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19698557	-0.45364565	7.311435e-11	-0.9546754	-0.27992868	5.5791625e-11	0.07095422	-0.34961542	1.2038659e-10	-0.00039069072	-0.9991945	4.3041144e-11	0	-0.46000263	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19734614	-0.4488039	-7.831387e-11	-0.9566694	-0.27361634	-2.8712394e-11	0.07122488	-0.3414635	-1.9836055e-10	-0.00038880054	-0.9991849	4.0469263e-11	0	-0.44999793	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.1976976	-0.44398168	-8.029556e-11	-0.95860964	-0.26731956	-5.6395374e-11	0.07148663	-0.33335033	-6.0588624e-11	-0.0003869107	-0.99917525	-1.723915e-10	0	-0.44000155	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19804004	-0.43917853	-1.0306213e-10	-0.96049684	-0.26103777	-1.5429988e-10	0.07173972	-0.32527506	-1.4211743e-10	-0.00038502028	-0.9991655	-3.366135e-11	0	-0.42999703	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19837356	-0.43439397	-8.707917e-11	-0.96233165	-0.25477067	-1.6841165e-10	0.07198441	-0.31723672	-7.3875614e-11	-0.00038312926	-0.9991554	-6.921379e-11	0	-0.41999844	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19869818	-0.4296275	1.4306642e-12	-0.964115	-0.24851778	-8.120725e-11	0.072220944	-0.3092346	-3.581588e-11	-0.0003812362	-0.9991451	1.4481945e-10	0	-0.4100025	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.199014	-0.42487878	-1.9610074e-11	-0.9658472	-0.24227874	-4.9673037e-11	0.07244954	-0.3012675	-8.750977e-11	-0.0003793419	-0.99913454	1.1494027e-10	0	-0.3999984	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.1993211	-0.4201471	-5.864125e-11	-0.96752924	-0.23605311	-6.051695e-11	0.072670415	-0.29333463	-1.3823476e-10	-0.00037744356	-0.9991239	5.083242e-11	0	-0.38999942	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19961947	-0.41543213	3.3056998e-11	-0.9691614	-0.22984056	6.8145736e-12	0.07288376	-0.28543487	1.2986333e-10	-0.0003755417	-0.9991129	-8.9486245e-11	0	-0.38000086	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19990927	-0.41073325	6.601016e-11	-0.97074443	-0.22364073	7.4559636e-11	0.07308978	-0.27756724	1.0385607e-10	-0.00037363515	-0.9991018	2.3525123e-11	0	-0.3699992	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20019048	-0.40605003	1.8360997e-11	-0.972279	-0.21745323	-1.1064083e-10	0.0732886	-0.26973072	7.7841775e-11	-0.00037172312	-0.9990904	5.16645e-11	0	-0.36000055	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20046319	-0.4013819	-8.035539e-12	-0.9737655	-0.21127774	-1.3457845e-10	0.07348045	-0.2619242	3.0518785e-11	-0.00036980392	-0.99907863	4.6293813e-11	0	-0.35000098	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20072746	-0.39672834	-7.419944e-11	-0.9752044	-0.20511393	-1.0751413e-10	0.07366543	-0.2541467	-9.055853e-11	-0.00036787847	-0.9990668	-4.7466288e-11	0	-0.33999774	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
