# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	0.9961475	4.956746e-11	-2.0438304e-10	0.9961475	4.956746e-11	-2.0438304e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.31999972	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9958519	-3.5697667e-11	6.9359754e-11	0.9958519	-3.5697667e-11	6.935977e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.30000007	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99553037	-3.2417802e-10	-1.09799635e-10	0.99553025	-3.2417802e-10	-1.0979963e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.27999946	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99517983	7.6278184e-10	9.238063e-11	0.99517983	7.6278184e-10	9.238063e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.25999936	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9947968	-7.844392e-11	1.8633378e-10	0.9947968	-7.844392e-11	1.863338e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.24000071	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9943772	-3.5873882e-10	6.9612496e-11	0.99437714	-3.5873882e-10	6.9612496e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.22000037	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99391603	8.412826e-11	4.6514056e-11	0.99391603	8.412826e-11	4.6514053e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.2000005	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99340737	-1.8098945e-10	-4.7210888e-11	0.99340737	-1.8098945e-10	-4.7210888e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.18000022	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9927352	-1.6398758e-09	-2.2961544e-10	0.99273515	-1.6398758e-09	-2.2961544e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.15999986	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9920982	-1.5409682e-09	6.941292e-11	0.9920982	-1.5409682e-09	6.941292e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.13999973	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99138784	-1.1239081e-09	-5.938361e-11	0.99138784	-1.1239081e-09	-5.938361e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.120000355	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9905902	-1.4086936e-09	-1.5401369e-10	0.9905902	-1.4086936e-09	-1.5401369e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.10000025	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9896874	-1.0275585e-09	-4.4607873e-11	0.9896873	-1.0275585e-09	-4.4607873e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.07999993	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.98865515	7.2930106e-10	1.3888979e-10	0.98865515	7.2930106e-10	1.3888979e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.060000177	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9874601	-2.3750886e-09	-7.479173e-11	0.9874601	-2.3750886e-09	-7.479173e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.039999966	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.98551035	-4.3862087e-09	-2.6290081e-11	0.98551035	-4.3862087e-09	-2.6290081e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.019999983	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9827445	-7.607298e-09	3.2656544e-11	0.9827444	-7.607298e-09	3.2656544e-11	NaN	NaN	NaN	NaN	NaN	NaN	-2.8449465e-16	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
